model_type,curve_type,class_name,precision,recall,samples_per_class,fold
RandomForest,per_class,B,0.687422934648582,0.6882716049382716,30,4
RandomForest,per_class,B,0.692090395480226,0.6805555555555556,30,4
RandomForest,per_class,B,0.6945153061224489,0.6722222222222223,30,4
RandomForest,per_class,B,0.6981254040077569,0.6666666666666666,30,4
RandomForest,per_class,B,0.7015810276679841,0.6574074074074074,30,4
RandomForest,per_class,B,0.7070469798657718,0.6503086419753087,30,4
RandomForest,per_class,B,0.7115450496745461,0.6410493827160494,30,4
RandomForest,per_class,B,0.7145840584754611,0.633641975308642,30,4
RandomForest,per_class,B,0.7194906261054121,0.6277777777777778,30,4
RandomForest,per_class,B,0.7238644556596971,0.6197530864197531,30,4
RandomForest,per_class,B,0.7294031490296594,0.6148148148148148,30,4
RandomForest,per_class,B,0.7318249258160238,0.6089506172839506,30,4
RandomForest,per_class,B,0.7372785525819827,0.6037037037037037,30,4
RandomForest,per_class,B,0.739815526518063,0.5941358024691358,30,4
RandomForest,per_class,B,0.7444968553459119,0.5845679012345679,30,4
RandomForest,per_class,B,0.7520032051282052,0.5793209876543209,30,4
RandomForest,per_class,B,0.7545787545787546,0.5722222222222222,30,4
RandomForest,per_class,B,0.7593828190158466,0.562037037037037,30,4
RandomForest,per_class,B,0.7624521072796935,0.5527777777777778,30,4
RandomForest,per_class,B,0.7644251626898048,0.5438271604938272,30,4
RandomForest,per_class,B,0.7657218777679362,0.533641975308642,30,4
RandomForest,per_class,B,0.7715575620767494,0.5274691358024691,30,4
RandomForest,per_class,B,0.7736455463728191,0.5200617283950617,30,4
RandomForest,per_class,B,0.7789227166276347,0.5132716049382716,30,4
RandomForest,per_class,B,0.7810253953042645,0.5030864197530864,30,4
RandomForest,per_class,B,0.7821830641213902,0.49320987654320986,30,4
RandomForest,per_class,B,0.7869346733668342,0.48333333333333334,30,4
RandomForest,per_class,B,0.78879753340185,0.4737654320987654,30,4
RandomForest,per_class,B,0.7940865892291447,0.4641975308641975,30,4
RandomForest,per_class,B,0.7981700753498385,0.45771604938271604,30,4
RandomForest,per_class,B,0.8021006080707573,0.4478395061728395,30,4
RandomForest,per_class,B,0.803038829487901,0.4404320987654321,30,4
RandomForest,per_class,B,0.8036739380022963,0.43209876543209874,30,4
RandomForest,per_class,B,0.8058651026392962,0.42407407407407405,30,4
RandomForest,per_class,B,0.8105832832230908,0.4160493827160494,30,4
RandomForest,per_class,B,0.8140547263681592,0.40401234567901234,30,4
RandomForest,per_class,B,0.8198083067092652,0.39598765432098765,30,4
RandomForest,per_class,B,0.8205128205128205,0.3851851851851852,30,4
RandomForest,per_class,B,0.8235294117647058,0.37592592592592594,30,4
RandomForest,per_class,B,0.8268428372739917,0.3669753086419753,30,4
RandomForest,per_class,B,0.8296507483962936,0.3592592592592593,30,4
RandomForest,per_class,B,0.8324761204996326,0.34969135802469137,30,4
RandomForest,per_class,B,0.835966892400301,0.3429012345679012,30,4
RandomForest,per_class,B,0.8394777265745008,0.3373456790123457,30,4
RandomForest,per_class,B,0.8436507936507937,0.32808641975308644,30,4
RandomForest,per_class,B,0.8427057864710676,0.3191358024691358,30,4
RandomForest,per_class,B,0.8445378151260504,0.3101851851851852,30,4
RandomForest,per_class,B,0.844559585492228,0.30185185185185187,30,4
RandomForest,per_class,B,0.851721094439541,0.2978395061728395,30,4
RandomForest,per_class,B,0.8548094373865699,0.29074074074074074,30,4
RandomForest,per_class,B,0.8610328638497653,0.2830246913580247,30,4
RandomForest,per_class,B,0.8660194174757282,0.27530864197530863,30,4
RandomForest,per_class,B,0.8704819277108434,0.2675925925925926,30,4
RandomForest,per_class,B,0.8740818467995802,0.25709876543209875,30,4
RandomForest,per_class,B,0.8756756756756757,0.25,30,4
RandomForest,per_class,B,0.8765432098765432,0.2410493827160494,30,4
RandomForest,per_class,B,0.876905041031653,0.2308641975308642,30,4
RandomForest,per_class,B,0.879415347137637,0.2228395061728395,30,4
RandomForest,per_class,B,0.8843283582089553,0.21944444444444444,30,4
RandomForest,per_class,B,0.8886043533930857,0.21419753086419754,30,4
RandomForest,per_class,B,0.8888888888888888,0.20493827160493827,30,4
RandomForest,per_class,B,0.8892005610098177,0.195679012345679,30,4
RandomForest,per_class,B,0.8913362701908958,0.18734567901234567,30,4
RandomForest,per_class,B,0.8929663608562691,0.18024691358024691,30,4
RandomForest,per_class,B,0.8971518987341772,0.175,30,4
RandomForest,per_class,B,0.9013377926421404,0.16635802469135802,30,4
RandomForest,per_class,B,0.8964912280701754,0.15771604938271605,30,4
RandomForest,per_class,B,0.9042357274401474,0.1515432098765432,30,4
RandomForest,per_class,B,0.9031007751937985,0.14382716049382716,30,4
RandomForest,per_class,B,0.9079754601226994,0.13703703703703704,30,4
RandomForest,per_class,B,0.9122055674518201,0.13148148148148148,30,4
RandomForest,per_class,B,0.9166666666666666,0.12561728395061728,30,4
RandomForest,per_class,B,0.9164677804295943,0.11851851851851852,30,4
RandomForest,per_class,B,0.916030534351145,0.1111111111111111,30,4
RandomForest,per_class,B,0.9105691056910569,0.1037037037037037,30,4
RandomForest,per_class,B,0.9159663865546218,0.10092592592592593,30,4
RandomForest,per_class,B,0.9156626506024096,0.09382716049382717,30,4
RandomForest,per_class,B,0.9113924050632911,0.08888888888888889,30,4
RandomForest,per_class,B,0.9111842105263158,0.08549382716049382,30,4
RandomForest,per_class,B,0.9187279151943463,0.08024691358024691,30,4
RandomForest,per_class,B,0.9222222222222223,0.07685185185185185,30,4
RandomForest,per_class,B,0.9299610894941635,0.07376543209876543,30,4
RandomForest,per_class,B,0.927710843373494,0.0712962962962963,30,4
RandomForest,per_class,B,0.9367088607594937,0.06851851851851852,30,4
RandomForest,per_class,B,0.9417040358744395,0.06481481481481481,30,4
RandomForest,per_class,B,0.9478672985781991,0.06172839506172839,30,4
RandomForest,per_class,B,0.9438775510204082,0.05709876543209876,30,4
RandomForest,per_class,B,0.946524064171123,0.05462962962962963,30,4
RandomForest,per_class,B,0.9485714285714286,0.05123456790123457,30,4
RandomForest,per_class,B,0.9464285714285714,0.049074074074074076,30,4
RandomForest,per_class,B,0.95625,0.04722222222222222,30,4
RandomForest,per_class,B,0.9533333333333334,0.0441358024691358,30,4
RandomForest,per_class,B,0.9568345323741008,0.04104938271604938,30,4
RandomForest,per_class,B,0.9621212121212122,0.039197530864197534,30,4
RandomForest,per_class,B,0.9590163934426229,0.03611111111111111,30,4
RandomForest,per_class,B,0.9541284403669725,0.03209876543209877,30,4
RandomForest,per_class,B,0.9484536082474226,0.028395061728395062,30,4
RandomForest,per_class,B,0.9529411764705882,0.025,30,4
RandomForest,per_class,B,0.9493670886075949,0.023148148148148147,30,4
RandomForest,per_class,B,0.9583333333333334,0.021296296296296296,30,4
RandomForest,per_class,B,0.9545454545454546,0.019444444444444445,30,4
RandomForest,per_class,B,0.9508196721311475,0.017901234567901235,30,4
RandomForest,per_class,B,0.9444444444444444,0.01574074074074074,30,4
RandomForest,per_class,B,0.9555555555555556,0.013271604938271606,30,4
RandomForest,per_class,B,0.95,0.011728395061728396,30,4
RandomForest,per_class,B,0.9696969696969697,0.009876543209876543,30,4
RandomForest,per_class,B,0.9666666666666667,0.008950617283950617,30,4
RandomForest,per_class,B,1.0,0.008641975308641974,30,4
RandomForest,per_class,B,1.0,0.007716049382716049,30,4
RandomForest,per_class,B,1.0,0.0070987654320987656,30,4
RandomForest,per_class,B,1.0,0.006172839506172839,30,4
RandomForest,per_class,B,1.0,0.005864197530864198,30,4
RandomForest,per_class,B,1.0,0.005246913580246914,30,4
RandomForest,per_class,B,1.0,0.004320987654320987,30,4
RandomForest,per_class,B,1.0,0.004012345679012346,30,4
RandomForest,per_class,B,1.0,0.0033950617283950617,30,4
RandomForest,per_class,B,1.0,0.0030864197530864196,30,4
RandomForest,per_class,B,1.0,0.0024691358024691358,30,4
RandomForest,per_class,B,1.0,0.0021604938271604936,30,4
RandomForest,per_class,B,1.0,0.001851851851851852,30,4
RandomForest,per_class,B,1.0,0.0012345679012345679,30,4
RandomForest,per_class,B,1.0,0.000925925925925926,30,4
RandomForest,per_class,B,1.0,0.0006172839506172839,30,4
RandomForest,per_class,B,1.0,0.00030864197530864197,30,4
RandomForest,per_class,B,1.0,0.0,30,4
RandomForest,per_class,CD4 T,0.26076671536909485,1.0,30,4
RandomForest,per_class,CD4 T,0.26678772342092144,0.9995997865528282,30,4
RandomForest,per_class,CD4 T,0.2773641515723969,0.9989327641408752,30,4
RandomForest,per_class,CD4 T,0.2909451729639286,0.9974653148345785,30,4
RandomForest,per_class,CD4 T,0.3074799093344323,0.9953308431163287,30,4
RandomForest,per_class,CD4 T,0.3237403816893449,0.9934631803628602,30,4
RandomForest,per_class,CD4 T,0.3412348401323043,0.9909284951974386,30,4
RandomForest,per_class,CD4 T,0.3593666520957793,0.987059765208111,30,4
RandomForest,per_class,CD4 T,0.37828254278226014,0.9819903948772679,30,4
RandomForest,per_class,CD4 T,0.39636028814385527,0.9762540021344717,30,4
RandomForest,per_class,CD4 T,0.4160270363157292,0.9689167556029883,30,4
RandomForest,per_class,CD4 T,0.4350234854871733,0.9637139807897546,30,4
RandomForest,per_class,CD4 T,0.4556825396825397,0.9574439701173959,30,4
RandomForest,per_class,CD4 T,0.47657977618441333,0.9487726787620064,30,4
RandomForest,per_class,CD4 T,0.49728815947031063,0.9418356456776947,30,4
RandomForest,per_class,CD4 T,0.5172566698691893,0.9336979722518677,30,4
RandomForest,per_class,CD4 T,0.5378275406267009,0.9227588046958378,30,4
RandomForest,per_class,CD4 T,0.559660019614253,0.9135538954108858,30,4
RandomForest,per_class,CD4 T,0.580017152658662,0.9022145144076841,30,4
RandomForest,per_class,CD4 T,0.5981140547822182,0.8884738527214514,30,4
RandomForest,per_class,CD4 T,0.6149301322329551,0.8747331910352187,30,4
RandomForest,per_class,CD4 T,0.6333594822514218,0.8616595517609391,30,4
RandomForest,per_class,CD4 T,0.6504755087432252,0.8485859124866596,30,4
RandomForest,per_class,CD4 T,0.6654615057422374,0.8348452508004269,30,4
RandomForest,per_class,CD4 T,0.681964305509367,0.8207043756670224,30,4
RandomForest,per_class,CD4 T,0.6957223567393059,0.8049626467449307,30,4
RandomForest,per_class,CD4 T,0.7104631629469642,0.7898879402347919,30,4
RandomForest,per_class,CD4 T,0.7257963772642099,0.7750800426894343,30,4
RandomForest,per_class,CD4 T,0.7402681942455409,0.758537886872999,30,4
RandomForest,per_class,CD4 T,0.7531834191276077,0.7417289220917823,30,4
RandomForest,per_class,CD4 T,0.7656117547329754,0.7229188900747066,30,4
RandomForest,per_class,CD4 T,0.7777288085794035,0.7062433297758804,30,4
RandomForest,per_class,CD4 T,0.789296120226959,0.686632870864461,30,4
RandomForest,per_class,CD4 T,0.797995864482265,0.669290288153682,30,4
RandomForest,per_class,CD4 T,0.8049991723224632,0.6487459978655283,30,4
RandomForest,per_class,CD4 T,0.813585554600172,0.631136606189968,30,4
RandomForest,per_class,CD4 T,0.82177864908216,0.615128068303095,30,4
RandomForest,per_class,CD4 T,0.8310672378468988,0.5952508004268944,30,4
RandomForest,per_class,CD4 T,0.8390158853157691,0.5777748132337247,30,4
RandomForest,per_class,CD4 T,0.847015685475657,0.5546958377801494,30,4
RandomForest,per_class,CD4 T,0.852827763496144,0.5310832443970117,30,4
RandomForest,per_class,CD4 T,0.8593609360936093,0.5094717182497331,30,4
RandomForest,per_class,CD4 T,0.8686269860090111,0.4886606189967983,30,4
RandomForest,per_class,CD4 T,0.872451516658379,0.4681163287086446,30,4
RandomForest,per_class,CD4 T,0.8796223446105429,0.4474386339381003,30,4
RandomForest,per_class,CD4 T,0.8859988931931378,0.42716115261472787,30,4
RandomForest,per_class,CD4 T,0.8909037730330506,0.406350053361793,30,4
RandomForest,per_class,CD4 T,0.8956979263385949,0.3860725720384205,30,4
RandomForest,per_class,CD4 T,0.9003605375286792,0.36646211312700105,30,4
RandomForest,per_class,CD4 T,0.9023464458247067,0.34885272145144075,30,4
RandomForest,per_class,CD4 T,0.9042709867452136,0.327641408751334,30,4
RandomForest,per_class,CD4 T,0.9057857701329164,0.30909818569903946,30,4
RandomForest,per_class,CD4 T,0.9102244389027432,0.2921558164354322,30,4
RandomForest,per_class,CD4 T,0.9135472370766489,0.27347918890074707,30,4
RandomForest,per_class,CD4 T,0.915910176779742,0.25573639274279614,30,4
RandomForest,per_class,CD4 T,0.9232343909928352,0.2406616862326574,30,4
RandomForest,per_class,CD4 T,0.9272030651340997,0.22598719316969051,30,4
RandomForest,per_class,CD4 T,0.9273153575615475,0.21104589114194236,30,4
RandomForest,per_class,CD4 T,0.9329538266919671,0.19677161152614728,30,4
RandomForest,per_class,CD4 T,0.9354838709677419,0.18183030949839915,30,4
RandomForest,per_class,CD4 T,0.9380073800738007,0.16955709711846317,30,4
RandomForest,per_class,CD4 T,0.9429024583663759,0.15861792956243329,30,4
RandomForest,per_class,CD4 T,0.9445865302642796,0.14781216648879403,30,4
RandomForest,per_class,CD4 T,0.9441391941391941,0.13754002134471718,30,4
RandomForest,per_class,CD4 T,0.9441723800195886,0.12860192102454643,30,4
RandomForest,per_class,CD4 T,0.944739638682253,0.1185965848452508,30,4
RandomForest,per_class,CD4 T,0.942987457240593,0.11032550693703308,30,4
RandomForest,per_class,CD4 T,0.9454094292803971,0.10165421558164354,30,4
RandomForest,per_class,CD4 T,0.9505494505494505,0.09231590181430097,30,4
RandomForest,per_class,CD4 T,0.95,0.08617929562433298,30,4
RandomForest,per_class,CD4 T,0.9538216560509554,0.07990928495197439,30,4
RandomForest,per_class,CD4 T,0.9583333333333334,0.0736392742796158,30,4
RandomForest,per_class,CD4 T,0.9618320610687023,0.0672358591248666,30,4
RandomForest,per_class,CD4 T,0.9629629629629629,0.0624332977588047,30,4
RandomForest,per_class,CD4 T,0.963718820861678,0.05669690501600854,30,4
RandomForest,per_class,CD4 T,0.9650872817955112,0.05162753468516542,30,4
RandomForest,per_class,CD4 T,0.9617486338797814,0.04695837780149413,30,4
RandomForest,per_class,CD4 T,0.963963963963964,0.042822838847385275,30,4
RandomForest,per_class,CD4 T,0.9628378378378378,0.038020277481323375,30,4
RandomForest,per_class,CD4 T,0.9708029197080292,0.035485592315901815,30,4
RandomForest,per_class,CD4 T,0.9669421487603306,0.03121664887940235,30,4
RandomForest,per_class,CD4 T,0.9669811320754716,0.027347918890074707,30,4
RandomForest,per_class,CD4 T,0.9732620320855615,0.024279615795090716,30,4
RandomForest,per_class,CD4 T,0.9757575757575757,0.02147812166488794,30,4
RandomForest,per_class,CD4 T,0.972972972972973,0.0192102454642476,30,4
RandomForest,per_class,CD4 T,0.9708029197080292,0.017742796157950907,30,4
RandomForest,per_class,CD4 T,0.9682539682539683,0.016275346851654215,30,4
RandomForest,per_class,CD4 T,0.9732142857142857,0.014541088580576308,30,4
RandomForest,per_class,CD4 T,0.9705882352941176,0.013207043756670225,30,4
RandomForest,per_class,CD4 T,0.9887640449438202,0.011739594450373533,30,4
RandomForest,per_class,CD4 T,1.0,0.010005336179295624,30,4
RandomForest,per_class,CD4 T,1.0,0.008137673425827108,30,4
RandomForest,per_class,CD4 T,1.0,0.0076040554962646745,30,4
RandomForest,per_class,CD4 T,1.0,0.006803628601921024,30,4
RandomForest,per_class,CD4 T,1.0,0.006003201707577375,30,4
RandomForest,per_class,CD4 T,1.0,0.005069370330843116,30,4
RandomForest,per_class,CD4 T,1.0,0.004268943436499467,30,4
RandomForest,per_class,CD4 T,1.0,0.0033351120597652083,30,4
RandomForest,per_class,CD4 T,1.0,0.002934898612593383,30,4
RandomForest,per_class,CD4 T,1.0,0.0018676627534685165,30,4
RandomForest,per_class,CD4 T,1.0,0.0016008537886872999,30,4
RandomForest,per_class,CD4 T,1.0,0.0013340448239060833,30,4
RandomForest,per_class,CD4 T,1.0,0.0010672358591248667,30,4
RandomForest,per_class,CD4 T,1.0,0.0009338313767342582,30,4
RandomForest,per_class,CD4 T,1.0,0.0008004268943436499,30,4
RandomForest,per_class,CD4 T,1.0,0.0006670224119530416,30,4
RandomForest,per_class,CD4 T,1.0,0.0005336179295624333,30,4
RandomForest,per_class,CD4 T,1.0,0.00026680896478121667,30,4
RandomForest,per_class,CD4 T,1.0,0.0,30,4
RandomForest,per_class,CD8 T,0.12224309469143534,1.0,30,4
RandomForest,per_class,CD8 T,0.12787947159649188,1.0,30,4
RandomForest,per_class,CD8 T,0.137430560988968,0.9997154240182129,30,4
RandomForest,per_class,CD8 T,0.14835304054054055,0.9997154240182129,30,4
RandomForest,per_class,CD8 T,0.15992529835109776,0.9991462720546386,30,4
RandomForest,per_class,CD8 T,0.17221758964045716,0.9991462720546386,30,4
RandomForest,per_class,CD8 T,0.18427131457370852,0.9988616960728515,30,4
RandomForest,per_class,CD8 T,0.19682432811535655,0.9982925441092771,30,4
RandomForest,per_class,CD8 T,0.20905673885806336,0.9971542401821286,30,4
RandomForest,per_class,CD8 T,0.22202497939516896,0.9965850882185544,30,4
RandomForest,per_class,CD8 T,0.23518344308560676,0.9960159362549801,30,4
RandomForest,per_class,CD8 T,0.24891327584978265,0.9940239043824701,30,4
RandomForest,per_class,CD8 T,0.2634680770683793,0.9923164484917473,30,4
RandomForest,per_class,CD8 T,0.2777644519069321,0.9886169607285145,30,4
RandomForest,per_class,CD8 T,0.2928251500042255,0.9860557768924303,30,4
RandomForest,per_class,CD8 T,0.30682424027012617,0.9826408651109846,30,4
RandomForest,per_class,CD8 T,0.32255343082114735,0.979225953329539,30,4
RandomForest,per_class,CD8 T,0.3396357156998614,0.9763801935116676,30,4
RandomForest,per_class,CD8 T,0.3580092011710581,0.9743881616391576,30,4
RandomForest,per_class,CD8 T,0.37425938117182356,0.9706886738759248,30,4
RandomForest,per_class,CD8 T,0.3907040957202025,0.9664200341491178,30,4
RandomForest,per_class,CD8 T,0.40934964272738283,0.9618668184405236,30,4
RandomForest,per_class,CD8 T,0.42983241652807985,0.9561752988047809,30,4
RandomForest,per_class,CD8 T,0.4502216848045143,0.9536141149686966,30,4
RandomForest,per_class,CD8 T,0.47124487777306767,0.9490608992601024,30,4
RandomForest,per_class,CD8 T,0.49197622585438333,0.9422310756972112,30,4
RandomForest,per_class,CD8 T,0.5134882270388273,0.9371087080250426,30,4
RandomForest,per_class,CD8 T,0.5328883099967437,0.9314171883893,30,4
RandomForest,per_class,CD8 T,0.5538147138964578,0.9254410927717701,30,4
RandomForest,per_class,CD8 T,0.5695154185022027,0.9197495731360273,30,4
RandomForest,per_class,CD8 T,0.5891872011769033,0.9117814456459875,30,4
RandomForest,per_class,CD8 T,0.607517649303568,0.9060899260102447,30,4
RandomForest,per_class,CD8 T,0.6245787908820615,0.8966989186112692,30,4
RandomForest,per_class,CD8 T,0.6418891170431211,0.8895845190665908,30,4
RandomForest,per_class,CD8 T,0.6567670767925329,0.8810472396129767,30,4
RandomForest,per_class,CD8 T,0.6714722586282219,0.8747865680136596,30,4
RandomForest,per_class,CD8 T,0.6859838274932615,0.869095048377917,30,4
RandomForest,per_class,CD8 T,0.7022511023439313,0.861126920887877,30,4
RandomForest,per_class,CD8 T,0.7151024297284421,0.8542970973249858,30,4
RandomForest,per_class,CD8 T,0.7269607843137255,0.8440523619806488,30,4
RandomForest,per_class,CD8 T,0.7399295065458208,0.8363688104723961,30,4
RandomForest,per_class,CD8 T,0.7515544041450777,0.8255549231644849,30,4
RandomForest,per_class,CD8 T,0.7616525423728814,0.8184405236198065,30,4
RandomForest,per_class,CD8 T,0.7693141772838168,0.8076266363118952,30,4
RandomForest,per_class,CD8 T,0.7769465225824328,0.7979510529311327,30,4
RandomForest,per_class,CD8 T,0.7865232163080408,0.790552077404667,30,4
RandomForest,per_class,CD8 T,0.7969248621990136,0.7817302219692658,30,4
RandomForest,per_class,CD8 T,0.8034188034188035,0.7757541263517359,30,4
RandomForest,per_class,CD8 T,0.8088057901085646,0.7632327831531018,30,4
RandomForest,per_class,CD8 T,0.8166461916461917,0.7566875355719977,30,4
RandomForest,per_class,CD8 T,0.8227016885553471,0.7487194080819579,30,4
RandomForest,per_class,CD8 T,0.8264043160901301,0.7410358565737052,30,4
RandomForest,per_class,CD8 T,0.8343618057810978,0.7310756972111554,30,4
RandomForest,per_class,CD8 T,0.8409542743538767,0.7222538417757541,30,4
RandomForest,per_class,CD8 T,0.8448566610455311,0.7128628343767786,30,4
RandomForest,per_class,CD8 T,0.8494660695831898,0.7017643710870802,30,4
RandomForest,per_class,CD8 T,0.8557861413999297,0.6923733636881048,30,4
RandomForest,per_class,CD8 T,0.8589330469029717,0.6826977803073421,30,4
RandomForest,per_class,CD8 T,0.8626876601977298,0.6704610130904952,30,4
RandomForest,per_class,CD8 T,0.8697447447447447,0.6593625498007968,30,4
RandomForest,per_class,CD8 T,0.8781804163454124,0.6482640865110985,30,4
RandomForest,per_class,CD8 T,0.8816568047337278,0.6360273192942516,30,4
RandomForest,per_class,CD8 T,0.8874898456539398,0.6217985202048947,30,4
RandomForest,per_class,CD8 T,0.8927536231884058,0.6135458167330677,30,4
RandomForest,per_class,CD8 T,0.8981756470089096,0.6024473534433694,30,4
RandomForest,per_class,CD8 T,0.9016038144776767,0.5919180421172453,30,4
RandomForest,per_class,CD8 T,0.9034543844109831,0.5805350028457599,30,4
RandomForest,per_class,CD8 T,0.9052346570397112,0.5708594194649972,30,4
RandomForest,per_class,CD8 T,0.9058606368251039,0.5586226522481502,30,4
RandomForest,per_class,CD8 T,0.9077141504969238,0.545816733067729,30,4
RandomForest,per_class,CD8 T,0.9116075764934434,0.5341491178144565,30,4
RandomForest,per_class,CD8 T,0.9126746506986028,0.5204894706886739,30,4
RandomForest,per_class,CD8 T,0.9156010230179028,0.5093910073989756,30,4
RandomForest,per_class,CD8 T,0.9217436974789915,0.49943084803642573,30,4
RandomForest,per_class,CD8 T,0.925704989154013,0.48577120091064313,30,4
RandomForest,per_class,CD8 T,0.9279329608938548,0.47268070574843485,30,4
RandomForest,per_class,CD8 T,0.9306590257879657,0.46215139442231074,30,4
RandomForest,per_class,CD8 T,0.9331756357185098,0.44906089926010245,30,4
RandomForest,per_class,CD8 T,0.9357798165137615,0.43540125213431985,30,4
RandomForest,per_class,CD8 T,0.9397208121827412,0.42145702902675014,30,4
RandomForest,per_class,CD8 T,0.9436435124508519,0.4097894137734775,30,4
RandomForest,per_class,CD8 T,0.9464882943143813,0.4026750142287991,30,4
RandomForest,per_class,CD8 T,0.9477303988995873,0.39214570290267503,30,4
RandomForest,per_class,CD8 T,0.9537366548042705,0.3813318155947638,30,4
RandomForest,per_class,CD8 T,0.9550147492625368,0.36852589641434264,30,4
RandomForest,per_class,CD8 T,0.9565879664889566,0.35742743312464426,30,4
RandomForest,per_class,CD8 T,0.9558359621451105,0.34490608992601024,30,4
RandomForest,per_class,CD8 T,0.9561688311688312,0.3352305065452476,30,4
RandomForest,per_class,CD8 T,0.9576988155668359,0.32214001138303927,30,4
RandomForest,per_class,CD8 T,0.9575971731448764,0.30848036425725667,30,4
RandomForest,per_class,CD8 T,0.959409594095941,0.29595902105862265,30,4
RandomForest,per_class,CD8 T,0.958930276981853,0.2857142857142857,30,4
RandomForest,per_class,CD8 T,0.9617706237424547,0.27205463858850315,30,4
RandomForest,per_class,CD8 T,0.9635416666666666,0.2632327831531019,30,4
RandomForest,per_class,CD8 T,0.9649890590809628,0.250996015936255,30,4
RandomForest,per_class,CD8 T,0.9676674364896074,0.23847467273762094,30,4
RandomForest,per_class,CD8 T,0.9682926829268292,0.22595332953898692,30,4
RandomForest,per_class,CD8 T,0.9704370179948586,0.21485486624928857,30,4
RandomForest,per_class,CD8 T,0.9711934156378601,0.20147979510529312,30,4
RandomForest,per_class,CD8 T,0.9707602339181286,0.18895845190665908,30,4
RandomForest,per_class,CD8 T,0.9765990639625585,0.17814456459874786,30,4
RandomForest,per_class,CD8 T,0.9769736842105263,0.16903813318155947,30,4
