model_type,curve_type,class_name,precision,recall,samples_per_class,fold
RandomForest,per_class,B,0.8979166666666667,0.2660493827160494,30,2
RandomForest,per_class,B,0.9033970276008493,0.26265432098765434,30,2
RandomForest,per_class,B,0.9084967320261438,0.2574074074074074,30,2
RandomForest,per_class,B,0.9097995545657016,0.2521604938271605,30,2
RandomForest,per_class,B,0.911697247706422,0.24537037037037038,30,2
RandomForest,per_class,B,0.9153754469606674,0.23703703703703705,30,2
RandomForest,per_class,B,0.9173754556500607,0.2330246913580247,30,2
RandomForest,per_class,B,0.9225,0.22777777777777777,30,2
RandomForest,per_class,B,0.9230769230769231,0.2222222222222222,30,2
RandomForest,per_class,B,0.9289473684210526,0.21790123456790123,30,2
RandomForest,per_class,B,0.9368131868131868,0.21049382716049383,30,2
RandomForest,per_class,B,0.9362606232294618,0.20401234567901236,30,2
RandomForest,per_class,B,0.9393491124260355,0.19598765432098766,30,2
RandomForest,per_class,B,0.9402756508422665,0.18950617283950616,30,2
RandomForest,per_class,B,0.9454253611556982,0.18179012345679013,30,2
RandomForest,per_class,B,0.9442567567567568,0.17253086419753086,30,2
RandomForest,per_class,B,0.9473684210526315,0.16666666666666666,30,2
RandomForest,per_class,B,0.9468864468864469,0.1595679012345679,30,2
RandomForest,per_class,B,0.9476744186046512,0.15092592592592594,30,2
RandomForest,per_class,B,0.9512195121951219,0.14444444444444443,30,2
RandomForest,per_class,B,0.9596602972399151,0.13950617283950617,30,2
RandomForest,per_class,B,0.9642058165548099,0.1330246913580247,30,2
RandomForest,per_class,B,0.9648711943793911,0.1271604938271605,30,2
RandomForest,per_class,B,0.9683698296836983,0.12283950617283951,30,2
RandomForest,per_class,B,0.9667519181585678,0.11666666666666667,30,2
RandomForest,per_class,B,0.9705093833780161,0.1117283950617284,30,2
RandomForest,per_class,B,0.971830985915493,0.10648148148148148,30,2
RandomForest,per_class,B,0.9730538922155688,0.10030864197530864,30,2
RandomForest,per_class,B,0.9746835443037974,0.09506172839506173,30,2
RandomForest,per_class,B,0.9761092150170648,0.0882716049382716,30,2
RandomForest,per_class,B,0.9779411764705882,0.08209876543209876,30,2
RandomForest,per_class,B,0.9763779527559056,0.07654320987654321,30,2
RandomForest,per_class,B,0.9744680851063829,0.07067901234567901,30,2
RandomForest,per_class,B,0.9724770642201835,0.0654320987654321,30,2
RandomForest,per_class,B,0.9698492462311558,0.0595679012345679,30,2
RandomForest,per_class,B,0.9680851063829787,0.05617283950617284,30,2
RandomForest,per_class,B,0.9664804469273743,0.05339506172839506,30,2
RandomForest,per_class,B,0.974025974025974,0.046296296296296294,30,2
RandomForest,per_class,B,0.9857142857142858,0.04259259259259259,30,2
RandomForest,per_class,B,0.9847328244274809,0.03981481481481482,30,2
RandomForest,per_class,B,0.9914529914529915,0.03580246913580247,30,2
RandomForest,per_class,B,0.9904761904761905,0.03209876543209877,30,2
RandomForest,per_class,B,0.98989898989899,0.030246913580246913,30,2
RandomForest,per_class,B,0.9886363636363636,0.026851851851851852,30,2
RandomForest,per_class,B,0.9873417721518988,0.024074074074074074,30,2
RandomForest,per_class,B,0.9852941176470589,0.020679012345679013,30,2
RandomForest,per_class,B,0.9841269841269841,0.019135802469135803,30,2
RandomForest,per_class,B,0.9818181818181818,0.016666666666666666,30,2
RandomForest,per_class,B,0.98,0.015123456790123457,30,2
RandomForest,per_class,B,0.975609756097561,0.012345679012345678,30,2
RandomForest,per_class,B,0.972972972972973,0.011111111111111112,30,2
RandomForest,per_class,B,0.967741935483871,0.009259259259259259,30,2
RandomForest,per_class,B,0.9642857142857143,0.008333333333333333,30,2
RandomForest,per_class,B,1.0,0.007407407407407408,30,2
RandomForest,per_class,B,1.0,0.005555555555555556,30,2
RandomForest,per_class,B,1.0,0.004320987654320987,30,2
RandomForest,per_class,B,1.0,0.0030864197530864196,30,2
RandomForest,per_class,B,1.0,0.001851851851851852,30,2
RandomForest,per_class,B,1.0,0.0015432098765432098,30,2
RandomForest,per_class,B,1.0,0.000925925925925926,30,2
RandomForest,per_class,B,1.0,0.00030864197530864197,30,2
RandomForest,per_class,B,1.0,0.0,30,2
RandomForest,per_class,CD4 T,0.26076671536909485,1.0,30,2
RandomForest,per_class,CD4 T,0.27242295237055636,0.9987993596584845,30,2
RandomForest,per_class,CD4 T,0.286542077593154,0.9961312700106724,30,2
RandomForest,per_class,CD4 T,0.3016836652096487,0.9943970117395945,30,2
RandomForest,per_class,CD4 T,0.31684520507020614,0.9903948772678762,30,2
RandomForest,per_class,CD4 T,0.3321351545650611,0.9861259338313767,30,2
RandomForest,per_class,CD4 T,0.34925075872534145,0.9825240128068303,30,2
RandomForest,per_class,CD4 T,0.3666599979993998,0.9779882604055496,30,2
RandomForest,per_class,CD4 T,0.3838213608594902,0.9722518676627535,30,2
RandomForest,per_class,CD4 T,0.40165252592469364,0.9662486659551761,30,2
RandomForest,per_class,CD4 T,0.41949967928159076,0.9597118463180363,30,2
RandomForest,per_class,CD4 T,0.43822156718251043,0.951974386339381,30,2
RandomForest,per_class,CD4 T,0.4571078431372549,0.9454375667022412,30,2
RandomForest,per_class,CD4 T,0.4730704415234243,0.9362326574172892,30,2
RandomForest,per_class,CD4 T,0.49273513360266497,0.927427961579509,30,2
RandomForest,per_class,CD4 T,0.512837736975668,0.9166221985058698,30,2
RandomForest,per_class,CD4 T,0.5319248460279099,0.9102187833511206,30,2
RandomForest,per_class,CD4 T,0.5479029772045104,0.9010138740661686,30,2
RandomForest,per_class,CD4 T,0.5661402615044999,0.8895410885805763,30,2
RandomForest,per_class,CD4 T,0.5834513274336283,0.8795357524012807,30,2
RandomForest,per_class,CD4 T,0.6009784013291489,0.8685965848452508,30,2
RandomForest,per_class,CD4 T,0.6159746859718094,0.8569903948772679,30,2
RandomForest,per_class,CD4 T,0.6325289190267251,0.8461846318036286,30,2
RandomForest,per_class,CD4 T,0.6481193658688219,0.834445037353255,30,2
RandomForest,per_class,CD4 T,0.6625080662508066,0.8217716115261473,30,2
RandomForest,per_class,CD4 T,0.6742247415805268,0.8092315901814301,30,2
RandomForest,per_class,CD4 T,0.6899815327793167,0.7974919957310566,30,2
RandomForest,per_class,CD4 T,0.7000716674629718,0.7818836712913554,30,2
RandomForest,per_class,CD4 T,0.7128712871287128,0.768409818569904,30,2
RandomForest,per_class,CD4 T,0.7245876486382815,0.7560032017075774,30,2
RandomForest,per_class,CD4 T,0.7334653465346535,0.7411953041622199,30,2
RandomForest,per_class,CD4 T,0.7455016357688113,0.7295891141942369,30,2
RandomForest,per_class,CD4 T,0.7564409404476982,0.7167822838847385,30,2
RandomForest,per_class,CD4 T,0.7639733565015928,0.7038420490928495,30,2
RandomForest,per_class,CD4 T,0.7740972843927186,0.692102454642476,30,2
RandomForest,per_class,CD4 T,0.7828835774865073,0.6772945570971185,30,2
RandomForest,per_class,CD4 T,0.7914344849546251,0.6631536819637139,30,2
RandomForest,per_class,CD4 T,0.7974807786684116,0.6503468516542156,30,2
RandomForest,per_class,CD4 T,0.8040665434380776,0.6383404482390609,30,2
RandomForest,per_class,CD4 T,0.8108669319951549,0.6251334044823906,30,2
RandomForest,per_class,CD4 T,0.8185224839400428,0.6119263607257204,30,2
RandomForest,per_class,CD4 T,0.8230414746543778,0.5956510138740662,30,2
RandomForest,per_class,CD4 T,0.8278082970259519,0.5829775880469584,30,2
RandomForest,per_class,CD4 T,0.8328468573652461,0.5709711846318036,30,2
RandomForest,per_class,CD4 T,0.8388454600120264,0.5582977588046958,30,2
RandomForest,per_class,CD4 T,0.8427543679342241,0.5469583778014941,30,2
RandomForest,per_class,CD4 T,0.8470314810902176,0.5348185699039488,30,2
RandomForest,per_class,CD4 T,0.8506224066390041,0.5196104589114194,30,2
RandomForest,per_class,CD4 T,0.8553700361010831,0.5057363927427961,30,2
RandomForest,per_class,CD4 T,0.859542697153523,0.49146211312700105,30,2
RandomForest,per_class,CD4 T,0.8659744023182806,0.47838847385272143,30,2
RandomForest,per_class,CD4 T,0.8679197994987469,0.46197972251867664,30,2
RandomForest,per_class,CD4 T,0.8730898730898731,0.4497065101387407,30,2
RandomForest,per_class,CD4 T,0.8767160161507402,0.4344983991462113,30,2
RandomForest,per_class,CD4 T,0.8797327394209354,0.4215581643543223,30,2
RandomForest,per_class,CD4 T,0.8830123598735269,0.40981856990394877,30,2
RandomForest,per_class,CD4 T,0.8857057594747837,0.3959445037353255,30,2
RandomForest,per_class,CD4 T,0.8901680149346609,0.38167022411953044,30,2
RandomForest,per_class,CD4 T,0.8945147679324894,0.36766275346851657,30,2
RandomForest,per_class,CD4 T,0.8953252032520326,0.3525880469583778,30,2
RandomForest,per_class,CD4 T,0.8991892844554107,0.34031483457844186,30,2
RandomForest,per_class,CD4 T,0.9004774146162321,0.3271077908217716,30,2
RandomForest,per_class,CD4 T,0.906441717791411,0.31536819637139807,30,2
RandomForest,per_class,CD4 T,0.9099960175228993,0.30482924226254005,30,2
RandomForest,per_class,CD4 T,0.9118869492934331,0.29268943436499467,30,2
RandomForest,per_class,CD4 T,0.9151356080489939,0.27908217716115263,30,2
RandomForest,per_class,CD4 T,0.9173210161662817,0.2649413020277481,30,2
RandomForest,per_class,CD4 T,0.9190891472868217,0.253068303094984,30,2
RandomForest,per_class,CD4 T,0.9186991869918699,0.24119530416221985,30,2
RandomForest,per_class,CD4 T,0.9236883942766295,0.2325240128068303,30,2
RandomForest,per_class,CD4 T,0.9236263736263737,0.2242529348986126,30,2
RandomForest,per_class,CD4 T,0.9247434435575826,0.21638207043756671,30,2
RandomForest,per_class,CD4 T,0.9244497323022011,0.20731056563500533,30,2
RandomForest,per_class,CD4 T,0.9303201506591338,0.19770544290288153,30,2
RandomForest,per_class,CD4 T,0.9299738219895288,0.18956776947705442,30,2
RandomForest,per_class,CD4 T,0.9343922651933702,0.18049626467449306,30,2
RandomForest,per_class,CD4 T,0.9386724386724387,0.17355923159018144,30,2
RandomForest,per_class,CD4 T,0.9421296296296297,0.16288687299893276,30,2
RandomForest,per_class,CD4 T,0.9425758818703855,0.15328175026680896,30,2
RandomForest,per_class,CD4 T,0.9433962264150944,0.14674493062966915,30,2
RandomForest,per_class,CD4 T,0.9482288828337875,0.13927427961579508,30,2
RandomForest,per_class,CD4 T,0.9506292352371732,0.13100320170757737,30,2
RandomForest,per_class,CD4 T,0.9515151515151515,0.12566702241195304,30,2
RandomForest,per_class,CD4 T,0.9517167381974249,0.11832977588046958,30,2
RandomForest,per_class,CD4 T,0.9550173010380623,0.1104589114194237,30,2
RandomForest,per_class,CD4 T,0.9558823529411765,0.10405549626467449,30,2
RandomForest,per_class,CD4 T,0.9541884816753927,0.09725186766275347,30,2
RandomForest,per_class,CD4 T,0.9556786703601108,0.09204909284951975,30,2
RandomForest,per_class,CD4 T,0.9525222551928784,0.08564567769477055,30,2
RandomForest,per_class,CD4 T,0.9523052464228935,0.07990928495197439,30,2
RandomForest,per_class,CD4 T,0.9588336192109777,0.07457310565635006,30,2
RandomForest,per_class,CD4 T,0.9596330275229358,0.06977054429028816,30,2
RandomForest,per_class,CD4 T,0.9614643545279383,0.06656883671291355,30,2
RandomForest,per_class,CD4 T,0.9680851063829787,0.060699039487726786,30,2
RandomForest,per_class,CD4 T,0.9674418604651163,0.05549626467449306,30,2
RandomForest,per_class,CD4 T,0.9679802955665024,0.052427961579509075,30,2
RandomForest,per_class,CD4 T,0.967654986522911,0.04789220917822839,30,2
RandomForest,per_class,CD4 T,0.9655172413793104,0.044823906083244394,30,2
RandomForest,per_class,CD4 T,0.9782608695652174,0.04202241195304162,30,2
RandomForest,per_class,CD4 T,0.976271186440678,0.0384204909284952,30,2
RandomForest,per_class,CD4 T,0.9816849816849816,0.03575240128068303,30,2
RandomForest,per_class,CD4 T,0.9847908745247148,0.03455176093916756,30,2
RandomForest,per_class,CD4 T,0.9835390946502057,0.03188367129135539,30,2
RandomForest,per_class,CD4 T,0.9868421052631579,0.030016008537886874,30,2
RandomForest,per_class,CD4 T,0.986046511627907,0.028281750266808965,30,2
RandomForest,per_class,CD4 T,0.9900990099009901,0.026680896478121666,30,2
RandomForest,per_class,CD4 T,0.9891304347826086,0.024279615795090716,30,2
RandomForest,per_class,CD4 T,0.9940828402366864,0.022411953041622197,30,2
RandomForest,per_class,CD4 T,0.9934640522875817,0.020277481323372464,30,2
RandomForest,per_class,CD4 T,0.9929577464788732,0.018810032017075772,30,2
RandomForest,per_class,CD4 T,1.0,0.016542155816435433,30,2
RandomForest,per_class,CD4 T,1.0,0.015208110992529349,30,2
RandomForest,per_class,CD4 T,1.0,0.013340448239060833,30,2
RandomForest,per_class,CD4 T,1.0,0.012540021344717182,30,2
RandomForest,per_class,CD4 T,1.0,0.011072572038420492,30,2
RandomForest,per_class,CD4 T,1.0,0.010138740661686232,30,2
RandomForest,per_class,CD4 T,1.0,0.009338313767342583,30,2
RandomForest,per_class,CD4 T,1.0,0.008804695837780149,30,2
RandomForest,per_class,CD4 T,1.0,0.008271077908217716,30,2
RandomForest,per_class,CD4 T,1.0,0.006937033084311633,30,2
RandomForest,per_class,CD4 T,1.0,0.006003201707577375,30,2
RandomForest,per_class,CD4 T,1.0,0.005069370330843116,30,2
RandomForest,per_class,CD4 T,1.0,0.004402347918890074,30,2
RandomForest,per_class,CD4 T,1.0,0.003735325506937033,30,2
RandomForest,per_class,CD4 T,1.0,0.0030683030949839912,30,2
RandomForest,per_class,CD4 T,1.0,0.002534685165421558,30,2
RandomForest,per_class,CD4 T,1.0,0.00240128068303095,30,2
RandomForest,per_class,CD4 T,1.0,0.0022678762006403414,30,2
RandomForest,per_class,CD4 T,1.0,0.002001067235859125,30,2
RandomForest,per_class,CD4 T,1.0,0.0018676627534685165,30,2
RandomForest,per_class,CD4 T,1.0,0.0013340448239060833,30,2
RandomForest,per_class,CD4 T,1.0,0.001200640341515475,30,2
RandomForest,per_class,CD4 T,1.0,0.0009338313767342582,30,2
RandomForest,per_class,CD4 T,1.0,0.0005336179295624333,30,2
RandomForest,per_class,CD4 T,1.0,0.00040021344717182497,30,2
RandomForest,per_class,CD4 T,1.0,0.00013340448239060833,30,2
RandomForest,per_class,CD4 T,1.0,0.0,30,2
RandomForest,per_class,CD8 T,0.12224309469143534,1.0,30,2
RandomForest,per_class,CD8 T,0.1319400067661542,0.9988616960728515,30,2
RandomForest,per_class,CD8 T,0.14421056967500104,0.9963005122367672,30,2
RandomForest,per_class,CD8 T,0.1579351805812955,0.9943084803642572,30,2
RandomForest,per_class,CD8 T,0.1743669147395235,0.9934547524188958,30,2
RandomForest,per_class,CD8 T,0.19107790352708492,0.9897552646556631,30,2
RandomForest,per_class,CD8 T,0.2113954905545399,0.9871940808195788,30,2
RandomForest,per_class,CD8 T,0.233482263742215,0.981502561183836,30,2
RandomForest,per_class,CD8 T,0.2566796757730411,0.9732498577120091,30,2
RandomForest,per_class,CD8 T,0.2826646731456101,0.9684120660216278,30,2
RandomForest,per_class,CD8 T,0.3094346515663531,0.9641434262948207,30,2
RandomForest,per_class,CD8 T,0.3365066639943882,0.9556061468412066,30,2
RandomForest,per_class,CD8 T,0.3657707076247943,0.9487763232783153,30,2
RandomForest,per_class,CD8 T,0.39215686274509803,0.9391007398975526,30,2
RandomForest,per_class,CD8 T,0.4187804253138611,0.9302788844621513,30,2
RandomForest,per_class,CD8 T,0.4453329656693782,0.919180421172453,30,2
RandomForest,per_class,CD8 T,0.4742527374963007,0.9120660216277746,30,2
RandomForest,per_class,CD8 T,0.5027615590973646,0.9066590779738191,30,2
RandomForest,per_class,CD8 T,0.5291848373029184,0.8978372225384178,30,2
RandomForest,per_class,CD8 T,0.552901627742392,0.8892999430848036,30,2
RandomForest,per_class,CD8 T,0.5795964125560538,0.8827546955036994,30,2
RandomForest,per_class,CD8 T,0.5994140625,0.873363688104724,30,2
RandomForest,per_class,CD8 T,0.6187270501835985,0.863118952760387,30,2
RandomForest,per_class,CD8 T,0.6371549893842887,0.8540125213431986,30,2
RandomForest,per_class,CD8 T,0.6566438204731373,0.8451906659077973,30,2
RandomForest,per_class,CD8 T,0.674370709382151,0.8386454183266933,30,2
RandomForest,per_class,CD8 T,0.6949313121743249,0.8349459305634604,30,2
RandomForest,per_class,CD8 T,0.712050843314593,0.8289698349459306,30,2
RandomForest,per_class,CD8 T,0.7266096579476862,0.8221400113830393,30,2
RandomForest,per_class,CD8 T,0.7405782137325762,0.8164484917472965,30,2
RandomForest,per_class,CD8 T,0.753315649867374,0.8081957882754696,30,2
RandomForest,per_class,CD8 T,0.7621240856136549,0.8005122367672168,30,2
RandomForest,per_class,CD8 T,0.769656699889258,0.7911212293682414,30,2
RandomForest,per_class,CD8 T,0.7787186000564493,0.7851451337507115,30,2
RandomForest,per_class,CD8 T,0.7870077608508192,0.7791690381331816,30,2
RandomForest,per_class,CD8 T,0.7947291361639824,0.7723392145702903,30,2
RandomForest,per_class,CD8 T,0.7997623291740938,0.7660785429709732,30,2
RandomForest,per_class,CD8 T,0.8084720121028744,0.7603870233352306,30,2
RandomForest,per_class,CD8 T,0.815587603559374,0.7564029595902105,30,2
RandomForest,per_class,CD8 T,0.8221183800623053,0.750996015936255,30,2
RandomForest,per_class,CD8 T,0.8263207845618475,0.7433124644280023,30,2
RandomForest,per_class,CD8 T,0.8334407216494846,0.7361980648833238,30,2
RandomForest,per_class,CD8 T,0.8375203915171289,0.7305065452475811,30,2
RandomForest,per_class,CD8 T,0.8428524265434136,0.7265224815025612,30,2
RandomForest,per_class,CD8 T,0.8472314876584389,0.7228229937393283,30,2
RandomForest,per_class,CD8 T,0.8551165146909828,0.7205463858850313,30,2
RandomForest,per_class,CD8 T,0.859294762067785,0.7142857142857143,30,2
RandomForest,per_class,CD8 T,0.8620928620928621,0.7080250426863973,30,2
RandomForest,per_class,CD8 T,0.8673935983116426,0.7017643710870802,30,2
RandomForest,per_class,CD8 T,0.8693019943019943,0.6946499715424018,30,2
RandomForest,per_class,CD8 T,0.8710374639769453,0.6881047239612976,30,2
RandomForest,per_class,CD8 T,0.8740902474526928,0.6835515082527035,30,2
RandomForest,per_class,CD8 T,0.8765613519470977,0.6789982925441093,30,2
RandomForest,per_class,CD8 T,0.8811032426388371,0.6727376209447923,30,2
RandomForest,per_class,CD8 T,0.8852830188679245,0.6676152532726238,30,2
RandomForest,per_class,CD8 T,0.8889312977099236,0.6627774615822425,30,2
RandomForest,per_class,CD8 T,0.891996891996892,0.6533864541832669,30,2
RandomForest,per_class,CD8 T,0.8949232585596222,0.6471257825839499,30,2
RandomForest,per_class,CD8 T,0.8965654952076677,0.638873079112123,30,2
RandomForest,per_class,CD8 T,0.8987903225806452,0.6343198634035287,30,2
RandomForest,per_class,CD8 T,0.9009376273950265,0.6289129197495731,30,2
RandomForest,per_class,CD8 T,0.9056681836988002,0.6229368241320432,30,2
RandomForest,per_class,CD8 T,0.9066049642406394,0.6132612407512806,30,2
RandomForest,per_class,CD8 T,0.9092071611253197,0.6070005691519635,30,2
RandomForest,per_class,CD8 T,0.911968777103209,0.5984632896983495,30,2
RandomForest,per_class,CD8 T,0.9136183340678713,0.5899260102447353,30,2
RandomForest,per_class,CD8 T,0.9162186379928315,0.5819578827546955,30,2
RandomForest,per_class,CD8 T,0.9208010923987255,0.5756972111553785,30,2
